species_name,SRA_run_accession,library_layout,tissue,genome_refseq_accession,genome_ftp_path
pig,SRR14933561,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14933562,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14933563,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14933566,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14933567,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901889,SINGLE,cerebellum,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901891,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901898,SINGLE,cerebellum,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901905,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901907,SINGLE,cerebellum,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901915,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901917,SINGLE,cerebellum,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901925,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901927,SINGLE,cerebellum,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901937,SINGLE,cerebellum,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901935,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14901944,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238813,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238814,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238815,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238816,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238817,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238818,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238819,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238823,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238824,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238825,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238826,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238827,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238828,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238829,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238820,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238821,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238822,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238830,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238831,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238832,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238833,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238834,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14238835,PAIRED,prefrontal cortex,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092554,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092555,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092556,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092557,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092558,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092559,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092560,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092561,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092562,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092563,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092564,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR14092565,PAIRED,hypothalamus,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715056,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715057,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715058,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715059,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715060,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715061,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715062,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715063,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715064,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715065,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715066,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24715067,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686137,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686138,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686139,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686140,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686141,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686142,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686143,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686144,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686145,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686146,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686147,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686148,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686149,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686150,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686151,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686152,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686153,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686154,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686155,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686156,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686157,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686158,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686159,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24686160,SINGLE,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266729,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266721,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266722,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266723,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266724,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266725,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266726,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266727,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
pig,SRR24266728,PAIRED,muscle,GCF_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1
platypus,SRR6261409,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR6261430,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR6261433,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR6261437,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR6261442,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR5412186,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
platypus,SRR5412187,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
platypus,SRR5412188,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
platypus,SRR5412189,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
platypus,SRR5412205,SINGLE,brain,GCF_027887165.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/887/165/GCF_027887165.1_mMonDom1.pri
platypus,SRR5412206,SINGLE,brain,GCF_027887165.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/887/165/GCF_027887165.1_mMonDom1.pri
platypus,SRR5412222,SINGLE,brain,GCF_004115215.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/215/GCF_004115215.2_mOrnAna1.pri.v4
platypus,SRR5412223,SINGLE,brain,GCF_004115215.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/215/GCF_004115215.2_mOrnAna1.pri.v4
platypus,SRR5412224,SINGLE,brain,GCF_004115215.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/215/GCF_004115215.2_mOrnAna1.pri.v4
platypus,SRR5412225,SINGLE,brain,GCF_004115215.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/215/GCF_004115215.2_mOrnAna1.pri.v4
platypus,SRR5412242,SINGLE,brain,GCF_016699485.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/485/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b
platypus,SRR5412243,SINGLE,brain,GCF_016699485.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/485/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b
platypus,SRR5412244,SINGLE,brain,GCF_016699485.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/485/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b
platypus,SRR5412261,SINGLE,brain,GCF_000004195.4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/195/GCF_000004195.4_UCB_Xtro_10.0
platypus,SRR5412262,SINGLE,brain,GCF_000004195.4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/195/GCF_000004195.4_UCB_Xtro_10.0
platypus,SRR5412263,SINGLE,brain,GCF_000004195.4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/195/GCF_000004195.4_UCB_Xtro_10.0
platypus,SRR5412264,SINGLE,brain,GCF_000004195.4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/195/GCF_000004195.4_UCB_Xtro_10.0
platypus,SRR5412144,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR5412145,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR5412146,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR5412147,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR5412148,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
platypus,SRR5412149,SINGLE,brain,GCF_000090745.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0
ringed_pipefish,SRR23274556,PAIRED,brain,GCF_027744805.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/744/805/GCF_027744805.1_RoL_Ddac_1.1
sea_lamprey,SRR10031441,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031442,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031443,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031444,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031445,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031446,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031447,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031448,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031449,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR10031450,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR9997612,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR9997613,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR9997614,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR9997615,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR9997616,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR9997617,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR7215907,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR7215908,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR7215909,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR7215910,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR7215911,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR7215912,PAIRED,brainstem,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR5312374,PAIRED,spinal cord,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR5312375,PAIRED,spinal cord,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR5312376,PAIRED,spinal cord,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR5312377,PAIRED,spinal cord,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR5312378,PAIRED,spinal cord,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR5312379,PAIRED,spinal cord,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
sea_lamprey,SRR5312380,PAIRED,spinal cord,GCF_010993605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri
